path	mode	blob	size	class	group	reason	judgment
data/projects/open_model_data/components/decolonization/reviews/decol_syn_039.review.json	100644	2b77201d524e82c88ed396a1a408cb133f0a1a4e	2221	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_040.review.json	100644	e69d05d6c063855b3d89930198861ee272ff6814	2385	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_041.review.json	100644	4370dee8ec240b306bc1b2393ff10d5cecab17cb	2315	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_042.review.json	100644	59337517c83b6732431669623545abfce85f9965	2487	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_043.review.json	100644	513963e797c1514dd584f4eb285b6617588fa6b4	2319	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_044.review.json	100644	6913212501b31486b58d38a9ae0d532993046d84	2424	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_045.review.json	100644	54897b43f01906fc60dfce053ee7fbec9bbb977a	2296	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_046.review.json	100644	70498b958e0c3053aa3575c17e96b2ec4c1169f3	2383	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_047.review.json	100644	20821b84defd6081a5f91d802fff2d3ca9349093	2438	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_048.review.json	100644	700fafee28a66b9b0939d9111e6ba6be321fe9bd	2316	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_049.review.json	100644	a713903a457e37af734fe7d6ae2f4531725a2b51	2322	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_050.review.json	100644	d6f273dd88e01711d867e351e71c2d566e2378aa	2262	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_051.review.json	100644	3abc5ffa955915069e8a967588f5397e98b52e20	2240	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_052.review.json	100644	59baf48ccb08406d3b82ed12f3ef03c534eca6db	2283	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_053.review.json	100644	61f7483c05cdbe060904b886d18366d9e3f952e3	2290	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_054.review.json	100644	5e939ad14f0b05768c87f5e98124983c983d2acc	2261	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_055.review.json	100644	c3187cf293041e9bf3009d247c48a91ff4bd2e5a	2327	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_056.review.json	100644	74a3d4a975e424d932efe6a3c690dd4a02a17482	2274	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_057.review.json	100644	a6f83b1b55cd569a5d53324128cafe356f93f9b9	2420	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_058.review.json	100644	64cc3925cf6c1b9c3456968daf05b3a8f1ba16b1	2339	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_059.review.json	100644	3c0e494a827167dbee0e4f10b21efb19fa591a23	2179	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_060.review.json	100644	b1ec76c14bb8ef11c3029fd0c956b39a9acb86de	2249	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_061.review.json	100644	c14af49b640129169e75bc2b3d19df95ac1d39fa	2325	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_062.review.json	100644	920d13f78f552edd1e91c7881ab13703a48a7ea7	2248	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_063.review.json	100644	f2857f81e460ac875a07a448cfa5126e9f96b3e5	2349	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_064.review.json	100644	ce2339481fd048409d67ff90018d19bb55e86c71	2830	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/decolonization/reviews/decol_syn_065.review.json	100644	8370d750dd096eae2506c5e92e27c800d87c7e8e	2303	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/dialects/README.md	100644	a58f007c320bc541e6c44dacce2e5e6dd358e6f8	739	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/grammar/BROWN_UK_ATTRIBUTION.md	100644	7f5895e1033dbbbeaa467977b4e9431a6b46798d	15612	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/grammar/README.md	100644	932f6589e423bf91b19dc3f7847a91ee8ab52d56	12213	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/grammar/acceptance_review_sample.json	100644	9bf800d1d5b72ae54c8b2eaea3a69ad00495fd18	964460	A	open_model_component_payload	external; regenerable from reviewed cases and sample selector	rule
data/projects/open_model_data/components/grammar/acceptance_review_sample.md	100644	6f904efc6fc594fdd6675742391ccccfd3637a76	1459599	A	open_model_component_payload	external; regenerable from reviewed cases and sample selector	rule
data/projects/open_model_data/components/grammar/acceptance_review_sample.receipt.json	100644	6d7bdc071ba30f30b37c472fab885daa11cfdf8c	1826710	K	open_model_components	independent human review receipt binds sample hashes and verdicts	judgment
data/projects/open_model_data/components/grammar/acceptance_review_sample.signoff.json	100644	f9e7e9594ce9afa0f09ec17c620fbfa862c97e77	1112	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/grammar/acceptance_review_sample.signoff_template.json	100644	0d5eb1a8860d322281c7d7ce4c3c02b44081596f	463	K	open_model_components	human review signoff template	rule
data/projects/open_model_data/components/grammar/candidate_exclusion_accounting.json	100644	bdffa4f3eaed4a21090a8ee42c8134326a31b83a	1676234	A	open_model_component_payload	build_grammar_component_8342.py; regenerable with external corpus	rule
data/projects/open_model_data/components/grammar/cases.json	100644	33f03cb6592ce1d683073c14483227fab9df4d4e	13808	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/grammar/claude_review_findings.json	100644	a7bdde8c8edd2f7df5b171a76c1fa608ead45a74	364870	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/grammar/grammar_eval_shard_01_of_02.jsonl	100644	3b7cd29ca579181f6851536ba086cce134d62309	214749	A	open_model_component_payload	build_decolonization_cases.py or build_grammar_component_8342.py; regenerable with external corpora	rule
data/projects/open_model_data/components/grammar/grammar_eval_shard_02_of_02.jsonl	100644	2de582b39ccaf79f70390ca8d80df4d02b747f79	205545	A	open_model_component_payload	build_decolonization_cases.py or build_grammar_component_8342.py; regenerable with external corpora	rule
data/projects/open_model_data/components/grammar/grammar_held_out_firewall_manifest.json	100644	abbd06868c07df1eefbae27867997e376c64c29a	1475431	K	open_model_components	reviewed cases and judgments or compact documentation and manifests	rule
data/projects/open_model_data/components/grammar/grammar_train_shard_01_of_08.jsonl	100644	f601ea1a4acd35c5cdd5c3f1a2e8804875f0e89a	525119	A	open_model_component_payload	build_decolonization_cases.py or build_grammar_component_8342.py; regenerable with external corpora	rule
data/projects/open_model_data/components/grammar/grammar_train_shard_02_of_08.jsonl	100644	3060fc59616c14589d99ea524121c525e19c807e	473733	A	open_model_component_payload	build_decolonization_cases.py or build_grammar_component_8342.py; regenerable with external corpora	rule
data/projects/open_model_data/components/grammar/grammar_train_shard_03_of_08.jsonl	100644	4d5672e6cf63eb4284af1eb1bb4ace5da0819876	479652	A	open_model_component_payload	build_decolonization_cases.py or build_grammar_component_8342.py; regenerable with external corpora	rule
data/projects/open_model_data/components/grammar/grammar_train_shard_04_of_08.jsonl	100644	42f2fbf8f95ee80b34ab89f1a3a0b43507cdab15	521413	A	open_model_component_payload	build_decolonization_cases.py or build_grammar_component_8342.py; regenerable with external corpora	rule
data/projects/open_model_data/components/grammar/grammar_train_shard_05_of_08.jsonl	100644	ce8c48ee4dabe458387b69ee3bb0dd127ddb5330	471937	A	open_model_component_payload	build_decolonization_cases.py or build_grammar_component_8342.py; regenerable with external corpora	rule
